,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
38,2021-04-26 18:50:32+00:00,821,403,1386754586522816517,Keep it private. people love to ruin things.,baddest_melanin
39,2021-04-26 15:10:50+00:00,2,0,1386699296066740225,@kkg93_ Facts lol,baddest_melanin
40,2021-04-26 15:10:18+00:00,1,0,1386699163233030144,@Xxxx_beauty Thank you.,baddest_melanin
41,2021-04-26 14:35:58+00:00,0,0,1386690519972073472,@__karliii__ Live life friend.,baddest_melanin
42,2021-04-26 14:31:15+00:00,0,0,1386689335433568260,@diamdose Soft side,baddest_melanin
43,2021-04-26 14:30:36+00:00,0,0,1386689169867608071,@Leww_blizzy Ross.,baddest_melanin
44,2021-04-26 14:29:42+00:00,1,0,1386688943111000068,@laphonzob Prayer + Grind,baddest_melanin
45,2021-04-26 14:15:57+00:00,0,0,1386685483040792580,@itsnattibaby Come shop friend...,baddest_melanin
46,2021-04-26 12:31:38+00:00,2,0,1386659232628592640,@niaxclara 5x7 🥰,baddest_melanin
47,2021-04-26 12:22:06+00:00,24,0,1386656835139215363,@breezy_c0 IKEA 🥰,baddest_melanin
48,2021-04-26 12:21:11+00:00,11,0,1386656600988045314,@ChelsieBreauna Home goods 🥰,baddest_melanin
49,2021-04-26 01:50:46+00:00,98973,25239,1386497952504590338,I just wanna rent a cabin w/a hot tub for 3days in the mountains w/wine &amp; great views....,baddest_melanin
50,2021-04-26 00:39:35+00:00,6622,4000,1386480039164891136,Life is way too short to be on some unhappy shit.,baddest_melanin
51,2021-04-25 23:43:58+00:00,1,0,1386466042998820875,@imbadd_youknwit It’s perfect,baddest_melanin
52,2021-04-25 20:06:52+00:00,1,0,1386411406619078657,@marieedayanna Thanks. Can’t wait to see you in it. 🥰,baddest_melanin
53,2021-04-25 19:48:42+00:00,0,0,1386406834492243970,@nmurray79 Come shop friend.,baddest_melanin
54,2021-04-25 19:36:40+00:00,1,0,1386403808784228353,@2kingsg Thank you girl,baddest_melanin
55,2021-04-25 16:25:59+00:00,0,0,1386355820493901825,"@__Jeneee Thank you so much, 💙",baddest_melanin
56,2021-04-25 16:19:56+00:00,0,0,1386354297961517060,@__Jeneee Come shop boo.,baddest_melanin
57,2021-04-25 15:18:19+00:00,167,160,1386338791275773954,"It costs $0 to RT &amp; help me find my next customer!🥺👉🏾👈🏾🤍

https://t.co/65e4YAwcKL https://t.co/WKVUD1N3jY",baddest_melanin
58,2021-04-25 15:00:09+00:00,150491,41129,1386334219727773697,"You ever get pissed off by somebody’s mindset? like damn, you really think like that?",baddest_melanin
59,2021-04-24 21:39:15+00:00,256,130,1386072267839492096,Some friends really on that family level...,baddest_melanin
60,2021-04-24 19:49:18+00:00,1,0,1386044598464569345,@ManiEarth @sapphirezDESIRE Thank you so much boo.,baddest_melanin
61,2021-04-24 16:49:33+00:00,77126,21053,1385999362854109186,You can literally feel when you don’t mean shit to a person..,baddest_melanin
62,2021-04-24 15:27:43+00:00,1,0,1385978768578289665,@KarissaGates4 Thanks,baddest_melanin
63,2021-04-24 14:24:27+00:00,0,0,1385962849416122376,@nikkilovahh @OhDolll Thankkkk you.,baddest_melanin
64,2021-04-24 05:18:16+00:00,1,0,1385825395027546112,"@Jodeekay__ Thanks, can’t wait to see you in it.",baddest_melanin
65,2021-04-24 05:17:07+00:00,0,0,1385825107226943490,@xandriaaaaaa Thanks girl,baddest_melanin
66,2021-04-24 03:00:56+00:00,835,441,1385790833094381569,you won’t find another me &amp; that’s gon hurt you.,baddest_melanin
67,2021-04-23 23:44:12+00:00,543,331,1385741327556567042,"I see myself wealthy &amp; successful, it’s no other way...",baddest_melanin
